labels,att1,att2,att3,att4,att5,att6,att7,att8,att9
anomaly,51.0,23.0,77.0,0.0,28.0,0.0,26.0,48.0,22.0
anomaly,42.0,23.0,77.0,0.0,28.0,0.0,34.0,48.0,14.0
anomaly,50.0,23.0,77.0,0.0,-22.0,0.0,27.0,101.0,74.0
anomaly,42.0,22.0,77.0,0.0,28.0,0.0,35.0,48.0,14.0
anomaly,49.0,31.0,77.0,0.0,-22.0,0.0,28.0,101.0,72.0
anomaly,48.0,45.0,77.0,0.0,-22.0,0.0,29.0,101.0,72.0
anomaly,50.0,22.0,77.0,0.0,28.0,0.0,26.0,48.0,22.0
anomaly,42.0,23.0,77.0,0.0,28.0,0.0,35.0,48.0,14.0
anomaly,57.0,92.0,80.0,0.0,34.0,0.0,23.0,46.0,24.0
anomaly,44.0,27.0,77.0,0.0,28.0,0.0,33.0,48.0,16.0
anomaly,49.0,22.0,79.0,0.0,42.0,0.0,30.0,37.0,8.0
anomaly,64.0,78.0,82.0,0.0,-42.0,-6.0,18.0,126.0,108.0
anomaly,47.0,22.0,79.0,0.0,42.0,0.0,31.0,37.0,6.0
nominal,49.0,1.0,78.0,0.0,46.0,-6.0,29.0,32.0,2.0
nominal,53.0,3.0,86.0,-1.0,52.0,-12.0,33.0,34.0,2.0
nominal,56.0,4.0,77.0,0.0,16.0,-3.0,22.0,62.0,40.0
nominal,50.0,-1.0,107.0,0.0,50.0,0.0,56.0,58.0,2.0
nominal,55.0,-1.0,98.0,0.0,50.0,-21.0,42.0,49.0,6.0
nominal,43.0,0.0,84.0,0.0,44.0,26.0,41.0,40.0,0.0
nominal,37.0,0.0,97.0,0.0,28.0,-14.0,60.0,69.0,8.0
nominal,41.0,0.0,106.0,0.0,42.0,16.0,64.0,64.0,0.0
nominal,41.0,0.0,81.0,0.0,38.0,-24.0,40.0,43.0,2.0
nominal,37.0,0.0,77.0,0.0,26.0,-7.0,40.0,51.0,10.0
nominal,51.0,5.0,81.0,0.0,50.0,-12.0,29.0,32.0,2.0
nominal,51.0,4.0,83.0,0.0,52.0,7.0,31.0,31.0,0.0
nominal,55.0,0.0,92.0,0.0,30.0,-6.0,37.0,61.0,24.0
nominal,61.0,-1.0,111.0,0.0,60.0,-19.0,50.0,52.0,2.0
nominal,37.0,0.0,86.0,-3.0,36.0,0.0,49.0,50.0,0.0
nominal,46.0,1.0,86.0,3.0,46.0,0.0,40.0,39.0,0.0
nominal,37.0,0.0,77.0,0.0,10.0,4.0,40.0,66.0,26.0
nominal,106.0,-1.0,108.0,0.0,72.0,3.0,1.0,35.0,34.0
nominal,47.0,-5.0,90.0,0.0,46.0,0.0,43.0,43.0,0.0
nominal,55.0,0.0,92.0,0.0,36.0,-5.0,37.0,56.0,20.0
nominal,55.0,2.0,84.0,0.0,54.0,0.0,30.0,30.0,0.0
nominal,39.0,-6.0,91.0,0.0,6.0,21.0,52.0,86.0,34.0
nominal,56.0,0.0,96.0,6.0,52.0,0.0,40.0,44.0,4.0
nominal,37.0,0.0,77.0,0.0,26.0,0.0,40.0,51.0,10.0
nominal,37.0,0.0,83.0,5.0,0.0,0.0,47.0,83.0,36.0
nominal,79.0,5.0,83.0,1.0,-40.0,9.0,4.0,125.0,120.0
nominal,37.0,0.0,83.0,-7.0,18.0,0.0,47.0,65.0,18.0
nominal,37.0,0.0,79.0,0.0,34.0,-4.0,41.0,45.0,4.0
nominal,41.0,0.0,80.0,-6.0,42.0,0.0,39.0,39.0,0.0
nominal,55.0,0.0,79.0,0.0,54.0,-3.0,24.0,25.0,2.0
nominal,55.0,0.0,78.0,0.0,16.0,-22.0,23.0,63.0,40.0
nominal,51.0,0.0,83.0,1.0,52.0,5.0,31.0,31.0,0.0
nominal,48.0,0.0,78.0,0.0,50.0,22.0,30.0,29.0,0.0
nominal,44.0,1.0,81.0,0.0,44.0,13.0,37.0,37.0,0.0
nominal,55.0,0.0,88.0,-1.0,54.0,0.0,34.0,34.0,0.0
nominal,56.0,0.0,77.0,1.0,-6.0,0.0,21.0,85.0,64.0
nominal,85.0,0.0,88.0,-1.0,0.0,0.0,3.0,88.0,84.0
nominal,46.0,0.0,107.0,0.0,46.0,0.0,61.0,60.0,0.0
nominal,44.0,-4.0,87.0,0.0,44.0,0.0,43.0,43.0,0.0
nominal,56.0,0.0,97.0,1.0,50.0,-7.0,41.0,48.0,6.0
nominal,37.0,0.0,95.0,0.0,12.0,-16.0,58.0,82.0,24.0
nominal,43.0,-2.0,76.0,-1.0,42.0,-8.0,32.0,34.0,2.0
nominal,37.0,0.0,76.0,-7.0,20.0,0.0,39.0,55.0,16.0
nominal,41.0,0.0,79.0,-1.0,38.0,-16.0,38.0,40.0,2.0
nominal,43.0,0.0,85.0,-1.0,42.0,-8.0,42.0,44.0,2.0
nominal,45.0,0.0,86.0,7.0,44.0,-3.0,41.0,42.0,2.0
nominal,49.0,0.0,77.0,0.0,50.0,25.0,28.0,28.0,0.0
nominal,102.0,-1.0,103.0,0.0,72.0,23.0,1.0,31.0,30.0
nominal,105.0,-4.0,107.0,-2.0,70.0,0.0,2.0,37.0,34.0
nominal,46.0,-5.0,88.0,0.0,46.0,0.0,42.0,41.0,0.0
nominal,45.0,-5.0,76.0,0.0,44.0,0.0,31.0,32.0,0.0
nominal,38.0,1.0,90.0,0.0,6.0,-26.0,52.0,84.0,32.0
nominal,55.0,0.0,79.0,0.0,8.0,-7.0,23.0,71.0,48.0
nominal,84.0,-2.0,88.0,0.0,0.0,0.0,4.0,88.0,84.0
nominal,37.0,0.0,99.0,0.0,28.0,-11.0,61.0,70.0,8.0
nominal,49.0,3.0,102.0,0.0,46.0,-13.0,53.0,55.0,2.0
nominal,44.0,-2.0,86.0,0.0,44.0,0.0,43.0,42.0,0.0
nominal,37.0,-2.0,76.0,0.0,36.0,-23.0,39.0,40.0,2.0
nominal,37.0,-2.0,106.0,0.0,34.0,-8.0,68.0,72.0,4.0
nominal,56.0,0.0,95.0,-3.0,56.0,7.0,40.0,39.0,0.0
nominal,85.0,0.0,88.0,0.0,0.0,-23.0,3.0,88.0,86.0
nominal,55.0,0.0,81.0,0.0,54.0,-1.0,26.0,27.0,0.0
nominal,102.0,0.0,103.0,5.0,72.0,30.0,1.0,31.0,30.0
nominal,41.0,2.0,86.0,0.0,38.0,0.0,45.0,47.0,2.0
nominal,53.0,0.0,77.0,-5.0,54.0,12.0,25.0,23.0,0.0
nominal,55.0,-1.0,91.0,-2.0,-4.0,1.0,35.0,96.0,60.0
nominal,56.0,4.0,92.0,0.0,56.0,17.0,36.0,35.0,0.0
nominal,37.0,-1.0,80.0,0.0,24.0,0.0,43.0,57.0,14.0
nominal,55.0,0.0,81.0,0.0,-14.0,3.0,26.0,97.0,70.0
nominal,37.0,0.0,81.0,0.0,8.0,-6.0,44.0,73.0,28.0
nominal,53.0,0.0,87.0,-2.0,52.0,-4.0,34.0,35.0,2.0
nominal,102.0,0.0,104.0,0.0,70.0,-10.0,1.0,34.0,32.0
nominal,56.0,0.0,97.0,0.0,46.0,3.0,41.0,50.0,10.0
nominal,49.0,-5.0,85.0,0.0,50.0,0.0,36.0,36.0,0.0
nominal,37.0,-110.0,106.0,0.0,34.0,-3.0,69.0,72.0,4.0
nominal,37.0,0.0,104.0,0.0,16.0,-6.0,67.0,89.0,22.0
nominal,55.0,0.0,77.0,0.0,8.0,7.0,22.0,70.0,48.0
nominal,47.0,2.0,84.0,0.0,46.0,0.0,36.0,37.0,0.0
nominal,43.0,0.0,88.0,-5.0,44.0,13.0,44.0,44.0,0.0
nominal,43.0,0.0,88.0,-5.0,42.0,0.0,45.0,46.0,2.0
nominal,82.0,-2.0,86.0,0.0,-6.0,0.0,4.0,94.0,90.0
nominal,37.0,-51.0,106.0,-1.0,30.0,0.0,69.0,75.0,6.0
nominal,37.0,0.0,79.0,1.0,8.0,-4.0,42.0,71.0,28.0
nominal,37.0,16.0,77.0,-5.0,-22.0,6.0,41.0,101.0,60.0
nominal,50.0,0.0,87.0,-1.0,50.0,-2.0,37.0,38.0,0.0
nominal,56.0,3.0,81.0,0.0,54.0,-13.0,25.0,26.0,2.0
nominal,54.0,3.0,86.0,-3.0,54.0,0.0,32.0,32.0,0.0
nominal,41.0,-5.0,97.0,0.0,42.0,0.0,56.0,56.0,0.0
nominal,55.0,-3.0,78.0,1.0,44.0,0.0,23.0,34.0,12.0
nominal,46.0,5.0,86.0,0.0,46.0,3.0,41.0,40.0,0.0
nominal,47.0,3.0,85.0,4.0,46.0,0.0,38.0,39.0,0.0
nominal,38.0,3.0,76.0,0.0,38.0,9.0,38.0,37.0,0.0
nominal,55.0,0.0,92.0,0.0,-6.0,-14.0,36.0,99.0,64.0
nominal,83.0,0.0,86.0,0.0,-2.0,21.0,4.0,89.0,86.0
nominal,39.0,2.0,85.0,-2.0,38.0,0.0,46.0,46.0,0.0
nominal,45.0,0.0,81.0,0.0,46.0,10.0,36.0,35.0,0.0
nominal,55.0,0.0,92.0,-1.0,36.0,-8.0,37.0,56.0,20.0
nominal,55.0,0.0,78.0,0.0,8.0,10.0,23.0,70.0,48.0
nominal,80.0,-4.0,84.0,0.0,-42.0,0.0,5.0,128.0,124.0
nominal,37.0,-1.0,80.0,-1.0,36.0,0.0,43.0,44.0,0.0
nominal,53.0,0.0,81.0,0.0,54.0,28.0,28.0,27.0,0.0
nominal,49.0,3.0,83.0,0.0,46.0,-3.0,34.0,37.0,2.0
nominal,44.0,4.0,76.0,0.0,44.0,0.0,31.0,32.0,0.0
nominal,48.0,0.0,86.0,0.0,46.0,-2.0,38.0,40.0,2.0
nominal,76.0,0.0,81.0,-2.0,-40.0,16.0,5.0,122.0,118.0
nominal,80.0,0.0,84.0,0.0,-24.0,14.0,4.0,110.0,106.0
nominal,41.0,0.0,79.0,0.0,38.0,-19.0,38.0,41.0,2.0
nominal,48.0,0.0,83.0,0.0,46.0,-8.0,34.0,36.0,2.0
nominal,55.0,-5.0,95.0,0.0,46.0,0.0,40.0,49.0,8.0
nominal,43.0,-4.0,83.0,0.0,42.0,-1.0,40.0,41.0,2.0
nominal,55.0,0.0,95.0,0.0,42.0,6.0,40.0,54.0,14.0
nominal,43.0,-2.0,80.0,0.0,44.0,22.0,37.0,36.0,0.0
nominal,42.0,-1.0,78.0,0.0,42.0,0.0,36.0,37.0,0.0
nominal,82.0,0.0,86.0,6.0,-12.0,0.0,4.0,99.0,94.0
nominal,56.0,0.0,107.0,0.0,56.0,16.0,51.0,50.0,0.0
nominal,82.0,0.0,86.0,8.0,-6.0,7.0,4.0,94.0,90.0
nominal,45.0,-1.0,85.0,-6.0,44.0,-9.0,40.0,41.0,2.0
nominal,53.0,0.0,86.0,0.0,52.0,-12.0,33.0,34.0,2.0
nominal,56.0,-2.0,86.0,0.0,56.0,0.0,29.0,29.0,0.0
nominal,56.0,1.0,95.0,0.0,54.0,-1.0,40.0,41.0,2.0
nominal,51.0,1.0,86.0,0.0,52.0,3.0,35.0,34.0,0.0
nominal,37.0,0.0,104.0,5.0,28.0,0.0,67.0,76.0,8.0
nominal,37.0,0.0,81.0,-1.0,36.0,-1.0,44.0,44.0,0.0
nominal,37.0,0.0,83.0,0.0,10.0,0.0,46.0,72.0,26.0
nominal,55.0,-3.0,98.0,0.0,52.0,4.0,42.0,46.0,4.0
nominal,44.0,0.0,82.0,0.0,42.0,-10.0,38.0,41.0,2.0
nominal,37.0,0.0,76.0,0.0,20.0,6.0,40.0,55.0,16.0
nominal,41.0,3.0,80.0,0.0,42.0,10.0,39.0,39.0,0.0
nominal,48.0,-1.0,89.0,-1.0,46.0,-4.0,41.0,42.0,2.0
nominal,43.0,-5.0,76.0,0.0,42.0,-17.0,33.0,35.0,2.0
nominal,55.0,0.0,95.0,-7.0,54.0,7.0,40.0,41.0,2.0
nominal,55.0,-4.0,86.0,0.0,56.0,23.0,30.0,29.0,0.0
nominal,42.0,-5.0,99.0,0.0,42.0,0.0,57.0,58.0,2.0
nominal,56.0,0.0,96.0,0.0,44.0,1.0,40.0,52.0,12.0
nominal,56.0,0.0,79.0,-3.0,8.0,23.0,24.0,72.0,48.0
nominal,40.0,-1.0,80.0,-3.0,38.0,14.0,40.0,41.0,2.0
nominal,41.0,0.0,77.0,-1.0,38.0,-30.0,36.0,38.0,2.0
nominal,37.0,0.0,79.0,0.0,16.0,21.0,43.0,64.0,22.0
nominal,56.0,0.0,95.0,0.0,46.0,8.0,40.0,49.0,10.0
nominal,56.0,-1.0,84.0,0.0,54.0,-7.0,28.0,30.0,2.0
nominal,42.0,0.0,79.0,-7.0,42.0,0.0,37.0,38.0,0.0
nominal,42.0,1.0,87.0,5.0,42.0,0.0,45.0,46.0,0.0
nominal,41.0,0.0,77.0,0.0,42.0,16.0,36.0,35.0,0.0
nominal,43.0,0.0,75.0,0.0,44.0,25.0,32.0,31.0,0.0
nominal,43.0,5.0,83.0,0.0,42.0,0.0,40.0,42.0,2.0
nominal,45.0,2.0,108.0,0.0,44.0,-11.0,62.0,64.0,2.0
nominal,47.0,3.0,86.0,-1.0,46.0,0.0,40.0,40.0,0.0
nominal,55.0,-5.0,96.0,-1.0,54.0,-5.0,41.0,42.0,2.0
nominal,56.0,0.0,97.0,0.0,38.0,18.0,41.0,58.0,18.0
nominal,50.0,-1.0,87.0,2.0,50.0,0.0,37.0,38.0,0.0
nominal,55.0,0.0,95.0,0.0,54.0,24.0,40.0,41.0,2.0
nominal,46.0,-1.0,83.0,-2.0,46.0,-4.0,37.0,37.0,0.0
nominal,37.0,0.0,97.0,-4.0,30.0,-19.0,60.0,66.0,6.0
nominal,56.0,0.0,78.0,9.0,0.0,1.0,22.0,78.0,56.0
nominal,56.0,0.0,80.0,0.0,56.0,15.0,24.0,23.0,0.0
nominal,37.0,0.0,79.0,0.0,26.0,1.0,42.0,53.0,10.0
nominal,47.0,-1.0,86.0,-3.0,46.0,-5.0,39.0,40.0,0.0
nominal,56.0,-1.0,95.0,0.0,46.0,1.0,40.0,49.0,10.0
nominal,66.0,0.0,109.0,0.0,64.0,-14.0,43.0,45.0,2.0
nominal,53.0,1.0,81.0,-7.0,52.0,-21.0,28.0,30.0,2.0
nominal,51.0,0.0,84.0,2.0,50.0,-18.0,33.0,35.0,2.0
nominal,37.0,0.0,83.0,0.0,2.0,9.0,46.0,80.0,34.0
nominal,37.0,0.0,106.0,-1.0,30.0,4.0,69.0,75.0,6.0
nominal,46.0,0.0,107.0,-4.0,46.0,2.0,61.0,60.0,0.0
nominal,47.0,-4.0,86.0,1.0,46.0,0.0,39.0,40.0,0.0
nominal,55.0,0.0,81.0,-4.0,-12.0,0.0,26.0,94.0,68.0
nominal,56.0,0.0,98.0,0.0,50.0,-4.0,42.0,49.0,8.0
nominal,37.0,0.0,77.0,0.0,-10.0,-21.0,41.0,88.0,46.0
nominal,40.0,0.0,81.0,3.0,38.0,0.0,41.0,43.0,2.0
nominal,37.0,0.0,78.0,0.0,36.0,-6.0,41.0,42.0,2.0
nominal,56.0,0.0,77.0,0.0,-14.0,-19.0,21.0,92.0,72.0
nominal,37.0,0.0,82.0,0.0,18.0,-17.0,45.0,64.0,18.0
nominal,37.0,5.0,77.0,0.0,34.0,0.0,40.0,44.0,4.0
nominal,45.0,-2.0,81.0,0.0,46.0,8.0,36.0,35.0,0.0
nominal,37.0,0.0,108.0,0.0,30.0,-6.0,71.0,77.0,6.0
nominal,37.0,0.0,82.0,0.0,12.0,7.0,45.0,69.0,24.0
nominal,45.0,0.0,88.0,0.0,46.0,16.0,42.0,41.0,0.0
nominal,37.0,0.0,76.0,0.0,28.0,-16.0,39.0,47.0,8.0
nominal,104.0,0.0,105.0,-3.0,70.0,0.0,1.0,35.0,34.0
nominal,79.0,-1.0,83.0,-7.0,-40.0,0.0,4.0,125.0,120.0
nominal,55.0,0.0,81.0,0.0,54.0,-10.0,25.0,26.0,2.0
nominal,46.0,1.0,81.0,0.0,46.0,19.0,35.0,35.0,0.0
nominal,47.0,-1.0,81.0,0.0,46.0,0.0,33.0,34.0,0.0
nominal,83.0,0.0,86.0,-4.0,-4.0,-12.0,3.0,91.0,88.0
nominal,37.0,0.0,78.0,0.0,6.0,-17.0,41.0,73.0,32.0
nominal,37.0,0.0,76.0,4.0,30.0,18.0,40.0,45.0,6.0
nominal,49.0,0.0,88.0,0.0,46.0,-29.0,39.0,41.0,2.0
nominal,45.0,-9.0,81.0,0.0,44.0,0.0,36.0,37.0,2.0
nominal,37.0,0.0,98.0,0.0,28.0,-30.0,61.0,70.0,8.0
nominal,46.0,0.0,100.0,-3.0,46.0,0.0,54.0,53.0,0.0
nominal,37.0,0.0,104.0,0.0,26.0,11.0,67.0,78.0,12.0
nominal,46.0,1.0,86.0,0.0,46.0,13.0,41.0,40.0,0.0
nominal,82.0,0.0,86.0,0.0,-12.0,-1.0,3.0,99.0,96.0
nominal,47.0,-4.0,86.0,0.0,46.0,0.0,38.0,39.0,0.0
nominal,46.0,0.0,102.0,0.0,46.0,3.0,57.0,56.0,0.0
nominal,56.0,0.0,81.0,1.0,54.0,-5.0,25.0,26.0,2.0
nominal,37.0,2.0,106.0,-1.0,36.0,0.0,69.0,70.0,0.0
nominal,46.0,1.0,86.0,1.0,46.0,0.0,40.0,39.0,0.0
nominal,43.0,0.0,90.0,8.0,42.0,0.0,46.0,48.0,2.0
nominal,51.0,-1.0,87.0,0.0,52.0,3.0,36.0,35.0,0.0
nominal,51.0,0.0,87.0,0.0,52.0,0.0,36.0,35.0,0.0
nominal,44.0,5.0,79.0,0.0,44.0,1.0,35.0,35.0,0.0
nominal,37.0,0.0,95.0,0.0,16.0,-4.0,58.0,79.0,22.0
nominal,56.0,0.0,77.0,0.0,46.0,23.0,22.0,31.0,10.0
nominal,53.0,2.0,86.0,0.0,54.0,21.0,33.0,32.0,0.0
nominal,41.0,0.0,86.0,0.0,38.0,-10.0,46.0,48.0,2.0
nominal,37.0,0.0,77.0,5.0,36.0,-14.0,39.0,41.0,2.0
nominal,41.0,4.0,102.0,0.0,42.0,7.0,61.0,60.0,0.0
nominal,45.0,0.0,83.0,0.0,44.0,-3.0,38.0,39.0,2.0
nominal,55.0,0.0,82.0,7.0,54.0,-1.0,26.0,28.0,2.0
nominal,43.0,0.0,81.0,4.0,42.0,-13.0,37.0,39.0,2.0
nominal,37.0,-1.0,76.0,0.0,36.0,-8.0,38.0,39.0,2.0
nominal,44.0,0.0,80.0,0.0,44.0,0.0,36.0,36.0,0.0
nominal,41.0,-3.0,76.0,0.0,42.0,0.0,34.0,34.0,0.0
nominal,41.0,0.0,75.0,0.0,42.0,0.0,34.0,34.0,0.0
nominal,56.0,0.0,81.0,0.0,-20.0,25.0,25.0,102.0,76.0
nominal,58.0,0.0,86.0,-4.0,56.0,0.0,29.0,30.0,0.0
nominal,51.0,0.0,91.0,0.0,50.0,-3.0,40.0,42.0,2.0
nominal,43.0,0.0,80.0,-1.0,44.0,10.0,37.0,36.0,0.0
nominal,37.0,-5.0,80.0,0.0,38.0,17.0,43.0,41.0,0.0
nominal,46.0,0.0,83.0,-5.0,46.0,8.0,37.0,36.0,0.0
nominal,84.0,0.0,88.0,0.0,-2.0,0.0,3.0,90.0,88.0
nominal,56.0,2.0,98.0,0.0,46.0,2.0,42.0,51.0,10.0
nominal,53.0,3.0,86.0,0.0,52.0,-4.0,33.0,35.0,2.0
nominal,105.0,-5.0,106.0,2.0,70.0,0.0,2.0,36.0,34.0
nominal,55.0,-1.0,99.0,0.0,50.0,8.0,43.0,49.0,6.0
nominal,56.0,1.0,77.0,0.0,10.0,8.0,22.0,67.0,46.0
nominal,51.0,0.0,78.0,-1.0,52.0,6.0,27.0,26.0,0.0
nominal,49.0,4.0,88.0,0.0,50.0,2.0,39.0,39.0,0.0
nominal,51.0,0.0,84.0,0.0,52.0,7.0,33.0,32.0,0.0
nominal,46.0,5.0,89.0,0.0,46.0,8.0,43.0,42.0,0.0
nominal,41.0,0.0,87.0,0.0,42.0,19.0,46.0,46.0,0.0
nominal,56.0,0.0,78.0,0.0,24.0,-9.0,22.0,55.0,32.0
nominal,56.0,1.0,80.0,0.0,-2.0,0.0,24.0,83.0,58.0
nominal,37.0,0.0,106.0,1.0,30.0,0.0,69.0,75.0,6.0
nominal,56.0,3.0,89.0,0.0,54.0,-8.0,33.0,35.0,2.0
nominal,37.0,0.0,104.0,0.0,20.0,-24.0,67.0,83.0,16.0
nominal,57.0,1.0,84.0,-7.0,56.0,0.0,28.0,28.0,0.0
