labels,att1,att2,att3,att4,att5,att6,att7,att8,att9
nominal,50.0,0.0,77.0,0.0,50.0,-1.0,27.0,28.0,2.0
nominal,41.0,0.0,85.0,0.0,38.0,9.0,44.0,46.0,2.0
nominal,52.0,0.0,81.0,0.0,52.0,-1.0,29.0,30.0,0.0
nominal,37.0,0.0,79.0,0.0,16.0,14.0,42.0,63.0,22.0
nominal,37.0,0.0,83.0,0.0,0.0,8.0,46.0,83.0,36.0
nominal,57.0,5.0,79.0,0.0,56.0,0.0,22.0,23.0,0.0
nominal,56.0,1.0,80.0,0.0,20.0,-9.0,24.0,59.0,36.0
nominal,56.0,0.0,77.0,0.0,16.0,-20.0,22.0,62.0,40.0
nominal,41.0,0.0,85.0,-4.0,38.0,0.0,44.0,46.0,2.0
nominal,44.0,0.0,75.0,0.0,42.0,-24.0,31.0,34.0,2.0
nominal,56.0,0.0,95.0,0.0,44.0,-13.0,40.0,51.0,12.0
nominal,56.0,-1.0,95.0,0.0,52.0,-7.0,40.0,44.0,4.0
nominal,55.0,-3.0,98.0,0.0,46.0,0.0,42.0,51.0,8.0
nominal,48.0,0.0,84.0,0.0,46.0,0.0,37.0,38.0,2.0
nominal,37.0,0.0,80.0,1.0,20.0,0.0,43.0,59.0,16.0
nominal,53.0,5.0,86.0,0.0,52.0,-7.0,33.0,35.0,2.0
nominal,56.0,0.0,79.0,1.0,-4.0,0.0,24.0,85.0,62.0
nominal,85.0,0.0,88.0,3.0,2.0,0.0,3.0,86.0,82.0
nominal,41.0,0.0,79.0,0.0,42.0,9.0,39.0,38.0,0.0
nominal,37.0,-1.0,107.0,0.0,36.0,0.0,70.0,71.0,0.0
nominal,43.0,0.0,80.0,-1.0,42.0,-4.0,37.0,39.0,2.0
nominal,46.0,1.0,102.0,0.0,46.0,0.0,56.0,56.0,0.0
nominal,39.0,0.0,77.0,6.0,38.0,0.0,38.0,39.0,0.0
nominal,37.0,0.0,76.0,6.0,26.0,0.0,39.0,50.0,12.0
nominal,49.0,1.0,87.0,0.0,50.0,1.0,38.0,38.0,0.0
nominal,37.0,0.0,81.0,-6.0,-2.0,0.0,44.0,83.0,40.0
nominal,41.0,0.0,75.0,0.0,38.0,-1.0,34.0,36.0,2.0
nominal,37.0,0.0,80.0,0.0,8.0,11.0,43.0,72.0,30.0
nominal,55.0,-1.0,79.0,-4.0,24.0,-9.0,23.0,55.0,32.0
nominal,56.0,0.0,77.0,0.0,-14.0,5.0,21.0,92.0,72.0
nominal,51.0,0.0,82.0,0.0,52.0,13.0,31.0,30.0,0.0
nominal,46.0,0.0,86.0,6.0,46.0,0.0,41.0,40.0,0.0
nominal,37.0,-1.0,82.0,-3.0,36.0,-26.0,45.0,46.0,2.0
nominal,43.0,0.0,95.0,-1.0,42.0,-12.0,52.0,54.0,2.0
nominal,55.0,-1.0,98.0,3.0,46.0,0.0,42.0,51.0,8.0
nominal,43.0,0.0,78.0,-2.0,42.0,-4.0,35.0,37.0,2.0
nominal,37.0,0.0,78.0,0.0,12.0,-4.0,41.0,65.0,24.0
nominal,37.0,0.0,80.0,0.0,20.0,21.0,43.0,59.0,16.0
nominal,56.0,0.0,91.0,-1.0,0.0,0.0,35.0,91.0,56.0
nominal,37.0,0.0,83.0,-3.0,34.0,11.0,46.0,50.0,4.0
nominal,80.0,0.0,84.0,0.0,-28.0,-8.0,4.0,112.0,108.0
nominal,37.0,0.0,76.0,0.0,28.0,7.0,39.0,47.0,8.0
nominal,56.0,0.0,78.0,0.0,10.0,10.0,22.0,68.0,46.0
nominal,55.0,0.0,77.0,5.0,30.0,0.0,22.0,46.0,24.0
nominal,57.0,4.0,83.0,0.0,56.0,0.0,26.0,26.0,0.0
nominal,54.0,-3.0,88.0,0.0,54.0,0.0,34.0,33.0,0.0
nominal,48.0,-1.0,79.0,0.0,46.0,0.0,30.0,32.0,2.0
nominal,37.0,0.0,81.0,0.0,24.0,-11.0,44.0,57.0,14.0
nominal,37.0,0.0,108.0,0.0,30.0,-10.0,71.0,77.0,6.0
nominal,46.0,0.0,81.0,0.0,44.0,-5.0,35.0,37.0,2.0
nominal,49.0,0.0,83.0,0.0,46.0,-10.0,34.0,36.0,2.0
nominal,37.0,0.0,75.0,0.0,34.0,-14.0,38.0,41.0,2.0
nominal,37.0,0.0,76.0,0.0,20.0,19.0,40.0,55.0,16.0
nominal,56.0,4.0,81.0,0.0,56.0,24.0,25.0,24.0,0.0
nominal,37.0,0.0,76.0,0.0,34.0,-19.0,40.0,43.0,2.0
nominal,56.0,0.0,95.0,0.0,42.0,-29.0,40.0,54.0,14.0
nominal,53.0,0.0,83.0,0.0,54.0,5.0,30.0,28.0,0.0
nominal,41.0,0.0,83.0,2.0,38.0,-6.0,42.0,44.0,2.0
nominal,37.0,0.0,76.0,0.0,26.0,-20.0,39.0,50.0,10.0
nominal,37.0,0.0,76.0,7.0,20.0,0.0,39.0,55.0,16.0
nominal,105.0,-2.0,106.0,-3.0,72.0,1.0,1.0,33.0,32.0
nominal,43.0,0.0,83.0,0.0,42.0,-23.0,40.0,42.0,2.0
nominal,64.0,0.0,110.0,0.0,62.0,-27.0,46.0,48.0,2.0
nominal,45.0,0.0,87.0,0.0,46.0,6.0,42.0,41.0,0.0
nominal,41.0,0.0,88.0,0.0,42.0,7.0,47.0,46.0,0.0
nominal,46.0,1.0,78.0,0.0,46.0,7.0,32.0,32.0,0.0
nominal,47.0,-2.0,80.0,0.0,46.0,0.0,33.0,34.0,0.0
nominal,38.0,2.0,76.0,0.0,38.0,8.0,38.0,37.0,0.0
nominal,48.0,0.0,88.0,0.0,46.0,-2.0,40.0,42.0,2.0
nominal,40.0,-5.0,79.0,1.0,38.0,0.0,38.0,40.0,2.0
nominal,49.0,0.0,81.0,0.0,50.0,5.0,32.0,32.0,0.0
nominal,55.0,0.0,93.0,0.0,2.0,-1.0,38.0,91.0,52.0
nominal,44.0,3.0,77.0,0.0,42.0,-20.0,33.0,35.0,2.0
nominal,56.0,0.0,81.0,0.0,6.0,20.0,25.0,75.0,50.0
nominal,55.0,0.0,97.0,0.0,46.0,5.0,41.0,50.0,8.0
nominal,37.0,0.0,76.0,0.0,28.0,9.0,40.0,48.0,8.0
nominal,45.0,0.0,86.0,6.0,44.0,-19.0,41.0,42.0,2.0
nominal,51.0,0.0,81.0,6.0,50.0,0.0,30.0,32.0,2.0
nominal,37.0,0.0,77.0,-5.0,34.0,0.0,40.0,43.0,4.0
nominal,56.0,0.0,78.0,0.0,42.0,-23.0,22.0,37.0,14.0
nominal,53.0,0.0,87.0,0.0,54.0,27.0,34.0,33.0,0.0
nominal,56.0,-1.0,92.0,0.0,56.0,3.0,36.0,35.0,0.0
nominal,53.0,0.0,86.0,2.0,54.0,0.0,33.0,32.0,0.0
nominal,36.0,-3.0,83.0,5.0,36.0,0.0,46.0,46.0,0.0
nominal,37.0,1.0,80.0,0.0,8.0,11.0,43.0,72.0,30.0
nominal,37.0,0.0,75.0,0.0,34.0,-5.0,38.0,41.0,2.0
nominal,42.0,0.0,76.0,-2.0,42.0,-4.0,34.0,35.0,0.0
nominal,46.0,2.0,83.0,0.0,46.0,4.0,37.0,36.0,0.0
nominal,55.0,0.0,78.0,0.0,44.0,-10.0,23.0,34.0,12.0
nominal,51.0,0.0,102.0,0.0,50.0,-23.0,51.0,53.0,2.0
nominal,37.0,0.0,80.0,0.0,6.0,-22.0,43.0,75.0,32.0
nominal,56.0,0.0,83.0,0.0,54.0,-7.0,27.0,28.0,2.0
nominal,83.0,0.0,86.0,0.0,-4.0,-4.0,4.0,92.0,88.0
nominal,55.0,0.0,97.0,-5.0,46.0,0.0,41.0,50.0,8.0
nominal,37.0,0.0,106.0,0.0,28.0,-19.0,68.0,77.0,8.0
nominal,43.0,0.0,83.0,-2.0,42.0,-4.0,40.0,42.0,2.0
nominal,55.0,0.0,77.0,-4.0,28.0,-17.0,21.0,48.0,28.0
nominal,37.0,0.0,96.0,0.0,34.0,1.0,59.0,62.0,4.0
nominal,43.0,0.0,81.0,-2.0,42.0,-1.0,37.0,39.0,2.0
nominal,56.0,3.0,97.0,0.0,54.0,-7.0,40.0,42.0,2.0
nominal,37.0,0.0,76.0,4.0,26.0,0.0,39.0,50.0,10.0
nominal,56.0,0.0,76.0,0.0,-12.0,4.0,20.0,89.0,68.0
nominal,46.0,0.0,86.0,0.0,46.0,3.0,40.0,39.0,0.0
nominal,42.0,0.0,80.0,2.0,42.0,0.0,38.0,39.0,0.0
nominal,76.0,4.0,81.0,2.0,-40.0,12.0,5.0,122.0,118.0
nominal,49.0,-1.0,87.0,0.0,50.0,3.0,38.0,38.0,0.0
nominal,46.0,0.0,79.0,4.0,46.0,0.0,33.0,32.0,0.0
nominal,38.0,1.0,93.0,0.0,28.0,1.0,55.0,64.0,10.0
nominal,37.0,0.0,80.0,0.0,8.0,-6.0,43.0,72.0,30.0
nominal,55.0,-5.0,82.0,0.0,56.0,30.0,26.0,25.0,0.0
nominal,49.0,-1.0,88.0,0.0,50.0,1.0,40.0,39.0,0.0
nominal,82.0,0.0,86.0,0.0,-40.0,5.0,4.0,128.0,124.0
nominal,37.0,0.0,75.0,7.0,24.0,22.0,38.0,52.0,14.0
nominal,43.0,1.0,83.0,0.0,42.0,0.0,40.0,42.0,2.0
nominal,56.0,0.0,96.0,-6.0,50.0,-9.0,40.0,47.0,6.0
nominal,55.0,0.0,96.0,5.0,38.0,0.0,41.0,57.0,16.0
nominal,90.0,-37.0,107.0,0.0,64.0,-23.0,17.0,42.0,26.0
nominal,55.0,0.0,96.0,-1.0,54.0,-2.0,41.0,42.0,2.0
nominal,49.0,0.0,95.0,-5.0,50.0,10.0,46.0,46.0,0.0
nominal,37.0,0.0,76.0,2.0,28.0,-6.0,39.0,47.0,8.0
nominal,41.0,1.0,82.0,0.0,42.0,16.0,41.0,41.0,0.0
nominal,55.0,0.0,82.0,0.0,-20.0,-15.0,26.0,103.0,76.0
nominal,37.0,0.0,99.0,0.0,28.0,-5.0,61.0,70.0,8.0
nominal,55.0,-4.0,83.0,0.0,54.0,0.0,28.0,28.0,0.0
nominal,56.0,0.0,97.0,0.0,42.0,-14.0,41.0,55.0,14.0
nominal,38.0,0.0,92.0,0.0,18.0,4.0,54.0,74.0,20.0
nominal,48.0,-2.0,81.0,-1.0,46.0,0.0,33.0,34.0,2.0
nominal,37.0,0.0,77.0,0.0,38.0,22.0,40.0,39.0,0.0
nominal,49.0,0.0,106.0,0.0,50.0,1.0,56.0,57.0,0.0
nominal,45.0,3.0,78.0,0.0,44.0,0.0,33.0,34.0,2.0
nominal,45.0,0.0,86.0,-4.0,46.0,14.0,41.0,40.0,0.0
nominal,38.0,1.0,86.0,0.0,38.0,8.0,49.0,48.0,0.0
nominal,56.0,0.0,96.0,0.0,50.0,-12.0,40.0,47.0,6.0
nominal,37.0,0.0,106.0,0.0,34.0,-30.0,69.0,72.0,4.0
nominal,55.0,0.0,80.0,0.0,-2.0,-1.0,25.0,83.0,58.0
nominal,45.0,3.0,93.0,0.0,46.0,27.0,48.0,47.0,0.0
nominal,37.0,0.0,97.0,0.0,18.0,-26.0,60.0,79.0,18.0
nominal,55.0,-1.0,98.0,0.0,42.0,29.0,42.0,57.0,14.0
nominal,47.0,1.0,84.0,-5.0,46.0,0.0,37.0,38.0,0.0
nominal,45.0,5.0,78.0,0.0,44.0,0.0,34.0,34.0,0.0
nominal,43.0,0.0,76.0,0.0,44.0,28.0,33.0,32.0,0.0
nominal,56.0,0.0,98.0,0.0,52.0,18.0,42.0,46.0,4.0
nominal,38.0,0.0,97.0,0.0,38.0,3.0,59.0,59.0,0.0
nominal,37.0,1.0,79.0,0.0,20.0,15.0,41.0,58.0,16.0
nominal,43.0,-3.0,76.0,0.0,42.0,-12.0,32.0,34.0,2.0
nominal,55.0,0.0,95.0,0.0,50.0,-5.0,40.0,46.0,6.0
nominal,55.0,-2.0,98.0,0.0,46.0,12.0,42.0,51.0,8.0
nominal,37.0,-27.0,77.0,0.0,20.0,0.0,40.0,57.0,16.0
nominal,56.0,0.0,77.0,0.0,-18.0,6.0,21.0,95.0,74.0
nominal,37.0,0.0,78.0,-1.0,12.0,-2.0,41.0,65.0,24.0
nominal,53.0,0.0,81.0,0.0,54.0,0.0,28.0,27.0,0.0
nominal,55.0,0.0,98.0,0.0,52.0,19.0,42.0,46.0,4.0
nominal,56.0,4.0,97.0,-5.0,46.0,0.0,41.0,51.0,10.0
nominal,37.0,0.0,76.0,2.0,34.0,-17.0,39.0,43.0,4.0
nominal,43.0,0.0,79.0,0.0,44.0,18.0,36.0,35.0,0.0
nominal,37.0,0.0,82.0,0.0,20.0,22.0,45.0,61.0,16.0
nominal,101.0,0.0,102.0,0.0,72.0,15.0,1.0,30.0,28.0
nominal,38.0,0.0,102.0,-2.0,34.0,0.0,65.0,69.0,4.0
nominal,51.0,-3.0,81.0,0.0,50.0,-12.0,30.0,32.0,2.0
nominal,37.0,0.0,76.0,-2.0,20.0,-4.0,40.0,55.0,16.0
nominal,49.0,1.0,83.0,0.0,46.0,0.0,34.0,37.0,2.0
nominal,43.0,0.0,86.0,0.0,42.0,-3.0,42.0,44.0,2.0
nominal,41.0,-3.0,82.0,0.0,38.0,-17.0,41.0,43.0,2.0
nominal,46.0,0.0,77.0,8.0,46.0,4.0,31.0,30.0,0.0
nominal,55.0,0.0,77.0,0.0,2.0,4.0,22.0,75.0,52.0
nominal,55.0,0.0,79.0,-2.0,-4.0,0.0,24.0,85.0,60.0
nominal,41.0,0.0,82.0,0.0,38.0,-22.0,41.0,43.0,2.0
nominal,44.0,2.0,77.0,7.0,44.0,1.0,33.0,33.0,0.0
nominal,37.0,3.0,83.0,1.0,34.0,0.0,45.0,49.0,4.0
nominal,37.0,0.0,78.0,0.0,8.0,2.0,41.0,70.0,30.0
nominal,48.0,0.0,88.0,0.0,46.0,-5.0,39.0,41.0,2.0
nominal,56.0,0.0,95.0,0.0,44.0,11.0,40.0,51.0,12.0
nominal,46.0,1.0,87.0,0.0,46.0,27.0,41.0,41.0,0.0
nominal,50.0,-1.0,88.0,-2.0,50.0,0.0,38.0,39.0,0.0
nominal,56.0,0.0,97.0,0.0,52.0,31.0,41.0,45.0,4.0
nominal,37.0,0.0,80.0,0.0,16.0,13.0,43.0,65.0,22.0
nominal,37.0,0.0,76.0,-7.0,12.0,0.0,39.0,63.0,24.0
nominal,56.0,0.0,98.0,2.0,52.0,0.0,42.0,46.0,4.0
nominal,56.0,3.0,84.0,0.0,56.0,0.0,28.0,28.0,0.0
nominal,46.0,0.0,82.0,0.0,46.0,0.0,36.0,35.0,0.0
nominal,45.0,0.0,86.0,2.0,46.0,31.0,41.0,40.0,0.0
nominal,41.0,1.0,81.0,0.0,42.0,11.0,39.0,39.0,0.0
nominal,40.0,0.0,109.0,4.0,38.0,0.0,69.0,71.0,2.0
nominal,37.0,0.0,81.0,0.0,10.0,8.0,44.0,70.0,26.0
nominal,49.0,0.0,81.0,0.0,50.0,4.0,33.0,32.0,0.0
nominal,38.0,0.0,77.0,0.0,36.0,-21.0,40.0,41.0,2.0
nominal,37.0,0.0,79.0,2.0,12.0,0.0,42.0,66.0,24.0
nominal,49.0,5.0,85.0,0.0,46.0,0.0,36.0,39.0,2.0
nominal,38.0,1.0,102.0,0.0,38.0,1.0,64.0,63.0,0.0
nominal,56.0,0.0,79.0,2.0,16.0,27.0,23.0,63.0,40.0
nominal,43.0,0.0,82.0,-6.0,42.0,-4.0,39.0,41.0,2.0
nominal,44.0,0.0,85.0,0.0,44.0,19.0,41.0,41.0,0.0
nominal,37.0,0.0,81.0,0.0,10.0,-25.0,45.0,71.0,26.0
nominal,56.0,0.0,86.0,0.0,56.0,5.0,30.0,29.0,0.0
nominal,43.0,3.0,83.0,0.0,42.0,0.0,39.0,41.0,2.0
nominal,46.0,5.0,77.0,0.0,46.0,11.0,32.0,31.0,0.0
nominal,45.0,1.0,102.0,0.0,44.0,0.0,57.0,58.0,2.0
nominal,55.0,0.0,77.0,0.0,12.0,19.0,21.0,64.0,42.0
nominal,37.0,0.0,100.0,0.0,30.0,-5.0,64.0,69.0,6.0
nominal,45.0,0.0,84.0,0.0,44.0,-19.0,39.0,41.0,2.0
nominal,56.0,0.0,77.0,0.0,46.0,2.0,22.0,31.0,10.0
nominal,56.0,0.0,97.0,0.0,44.0,-5.0,41.0,53.0,12.0
nominal,38.0,0.0,76.0,-6.0,38.0,0.0,38.0,37.0,0.0
nominal,37.0,0.0,76.0,0.0,34.0,9.0,39.0,42.0,2.0
nominal,38.0,0.0,92.0,0.0,24.0,3.0,54.0,69.0,14.0
nominal,43.0,0.0,76.0,0.0,44.0,22.0,33.0,32.0,0.0
nominal,52.0,-2.0,82.0,0.0,52.0,0.0,30.0,30.0,0.0
nominal,37.0,0.0,74.0,0.0,30.0,18.0,37.0,43.0,6.0
nominal,55.0,0.0,95.0,0.0,34.0,-12.0,40.0,62.0,22.0
nominal,49.0,0.0,77.0,0.0,50.0,7.0,28.0,28.0,0.0
nominal,37.0,-2.0,76.0,0.0,38.0,31.0,39.0,37.0,0.0
nominal,37.0,0.0,74.0,0.0,24.0,2.0,37.0,51.0,14.0
nominal,55.0,0.0,86.0,-6.0,54.0,0.0,31.0,32.0,0.0
nominal,43.0,0.0,83.0,2.0,42.0,0.0,39.0,41.0,2.0
nominal,45.0,0.0,81.0,0.0,44.0,0.0,36.0,37.0,0.0
nominal,46.0,4.0,79.0,0.0,44.0,-16.0,33.0,35.0,2.0
nominal,55.0,0.0,77.0,0.0,-6.0,-8.0,21.0,85.0,64.0
nominal,53.0,2.0,82.0,0.0,52.0,-10.0,29.0,30.0,2.0
nominal,55.0,-1.0,97.0,-7.0,50.0,0.0,42.0,48.0,6.0
nominal,42.0,-3.0,78.0,0.0,42.0,0.0,37.0,37.0,0.0
nominal,42.0,0.0,84.0,8.0,42.0,0.0,43.0,43.0,0.0
nominal,52.0,0.0,82.0,0.0,52.0,0.0,29.0,30.0,0.0
nominal,37.0,0.0,101.0,0.0,28.0,-3.0,64.0,73.0,8.0
nominal,41.0,0.0,77.0,0.0,42.0,17.0,36.0,35.0,0.0
nominal,44.0,0.0,75.0,-2.0,42.0,-23.0,31.0,34.0,2.0
nominal,82.0,0.0,86.0,0.0,-40.0,2.0,5.0,128.0,124.0
nominal,38.0,0.0,76.0,0.0,38.0,0.0,38.0,37.0,0.0
nominal,37.0,5.0,77.0,0.0,-22.0,27.0,40.0,101.0,60.0
nominal,51.0,0.0,83.0,0.0,52.0,25.0,32.0,31.0,0.0
nominal,55.0,-1.0,108.0,5.0,54.0,-6.0,53.0,54.0,2.0
nominal,47.0,0.0,90.0,4.0,46.0,0.0,42.0,43.0,0.0
nominal,37.0,0.0,74.0,0.0,30.0,9.0,37.0,43.0,6.0
nominal,55.0,0.0,77.0,0.0,-2.0,-17.0,21.0,79.0,58.0
nominal,43.0,0.0,87.0,4.0,42.0,0.0,44.0,46.0,2.0
nominal,43.0,0.0,86.0,0.0,42.0,-4.0,42.0,44.0,2.0
nominal,46.0,1.0,80.0,-6.0,46.0,9.0,34.0,34.0,0.0
nominal,56.0,0.0,97.0,1.0,54.0,0.0,41.0,43.0,2.0
nominal,51.0,0.0,81.0,-4.0,52.0,2.0,30.0,30.0,0.0
nominal,55.0,0.0,96.0,1.0,52.0,0.0,41.0,44.0,4.0
nominal,46.0,0.0,77.0,0.0,44.0,-25.0,31.0,33.0,2.0
nominal,37.0,0.0,97.0,6.0,34.0,0.0,60.0,64.0,4.0
nominal,46.0,5.0,83.0,0.0,46.0,23.0,37.0,36.0,0.0
nominal,40.0,1.0,77.0,0.0,38.0,0.0,37.0,39.0,2.0
nominal,46.0,-1.0,100.0,2.0,46.0,0.0,54.0,54.0,0.0
nominal,83.0,-1.0,86.0,0.0,-4.0,-8.0,4.0,92.0,88.0
nominal,39.0,1.0,78.0,3.0,38.0,0.0,39.0,39.0,0.0
nominal,46.0,0.0,82.0,0.0,46.0,9.0,36.0,35.0,0.0
nominal,37.0,0.0,76.0,0.0,34.0,-29.0,40.0,43.0,2.0
nominal,37.0,0.0,94.0,0.0,16.0,15.0,57.0,79.0,22.0
nominal,37.0,0.0,83.0,2.0,26.0,0.0,46.0,57.0,12.0
nominal,37.0,0.0,77.0,0.0,2.0,28.0,40.0,74.0,34.0
nominal,44.0,0.0,79.0,0.0,42.0,-26.0,35.0,37.0,2.0
nominal,37.0,0.0,106.0,1.0,28.0,-21.0,69.0,78.0,8.0
nominal,58.0,-2.0,91.0,0.0,56.0,0.0,33.0,34.0,0.0
